analyst1,analyst2,analyst3,sector,market_cap,performance
3,1,3,,697660154834.9388,0.0
2,4,1,finance,234742174219.36975,-1.0
5,3,3,technology,79526397886.89757,1.0
3,2,2,technology,68052407931.921684,0.0
4,3,1,finance,476148793826.17706,0.0
4,2,2,,165668632781.1209,0.0
4,1,3,technology,,1.0
4,1,5,finance,,1.0
5,1,3,technology,12107990653.098028,1.0
4,5,3,technology,306509745063.4551,0.0
1,2,2,technology,88479729868.8099,-1.0
5,3,2,healthcare,66190713600.92438,0.0
1,2,3,healthcare,,-1.0
5,2,5,consumer,126219865027.69409,1.0
3,2,3,technology,422164709304.8547,0.0
4,5,3,finance,98821823979.8766,1.0
3,5,5,,39821559192.10005,0.0
4,3,5,healthcare,47129312503.5613,1.0
4,5,4,finance,13767267708.652954,-1.0
5,5,2,healthcare,21999841685.477768,0.0
,5,3,technology,961179042929.9038,0.0
4,4,4,consumer,753560533659.3379,1.0
3,3,3,finance,368101894173.5969,-1.0
3,5,3,healthcare,120300760368.73343,0.0
4,4,3,healthcare,99278530615.34444,-1.0
3,3,1,finance,72263235070.83719,-1.0
4,5,2,technology,607353269120.4783,0.0
4,3,4,technology,718766034768.3992,0.0
1,,,technology,62922038571.17536,-1.0
5,5,5,technology,780940794140.8628,0.0
2,1,3,finance,85245353258.70572,-1.0
3,3,4,healthcare,287715584707.98145,0.0
1,1,4,healthcare,85953158315.50461,0.0
1,3,2,consumer,353561573204.39954,-1.0
3,4,,finance,310268759748.7077,-1.0
3,,3,healthcare,486762627295.5754,1.0
1,3,4,consumer,71706600904.27835,-1.0
3,4,4,healthcare,89981398020.0286,0.0
3,2,1,consumer,356528491946.59985,-1.0
2,1,,finance,269900156495.5256,-1.0
5,2,4,finance,910496928546.8035,1.0
1,5,1,technology,714335065890.5747,-1.0
4,1,3,technology,194297214169.5687,1.0
4,1,1,consumer,329790745069.58276,1.0
1,1,1,consumer,423867891344.39343,0.0
4,5,3,consumer,760467917144.0802,1.0
2,3,2,consumer,67857776933.044495,0.0
5,3,3,,226990665189.81473,-1.0
3,5,3,consumer,408063384081.8292,1.0
3,1,,healthcare,179017641425.58368,0.0
3,4,1,consumer,476385189097.80054,0.0
1,3,1,healthcare,43255569991.64096,-1.0
4,3,5,consumer,847390002945.0955,1.0
1,5,2,healthcare,791273721486.0693,-1.0
4,3,5,finance,450436260012.60895,0.0
5,5,,technology,39857435123.22604,1.0
3,4,2,finance,358861355727.4896,-1.0
1,3,4,technology,,0.0
3,1,4,finance,77201888375.8218,-1.0
5,4,2,finance,343539282817.8508,0.0
2,3,1,,,-1.0
5,5,5,consumer,,1.0
3,3,5,consumer,652477592412.3558,0.0
4,4,5,technology,511630768074.57666,0.0
3,3,4,healthcare,191947270942.84485,0.0
2,1,5,finance,28902559658.508068,0.0
1,4,5,finance,565440434690.9904,-1.0
3,1,5,finance,466267771625.1836,1.0
1,3,3,technology,97861194999.03342,0.0
3,1,3,,14598619994.05772,0.0
4,1,3,healthcare,704599735851.1301,0.0
4,4,1,technology,351765294102.9994,1.0
5,5,2,technology,35479198971.175064,-1.0
4,5,5,finance,301792113989.391,1.0
5,,1,finance,277405177725.7445,-1.0
4,4,1,healthcare,264445760291.85413,1.0
5,3,3,healthcare,26116701690.340027,-1.0
5,1,3,healthcare,279729328435.42554,0.0
3,4,3,healthcare,347666988643.9284,-1.0
5,3,3,technology,991957415464.1709,1.0
3,1,5,healthcare,114579568120.31612,-1.0
5,1,1,finance,460092198413.35516,1.0
1,3,4,finance,175708231384.8109,-1.0
3,4,2,technology,365323377163.32043,1.0
1,3,2,technology,95906330436.93054,-1.0
,4,2,technology,227942912307.71167,-1.0
5,3,3,,48785923722.6199,0.0
5,2,3,consumer,771867337714.5956,0.0
3,4,4,technology,371933772525.80676,0.0
3,5,5,healthcare,277801741164.26465,-1.0
1,4,2,finance,168542475655.39978,-1.0
4,,2,technology,461409367027.2093,0.0
4,3,2,consumer,139829282879.51294,0.0
2,2,3,finance,66355472066.05841,-1.0
1,,1,finance,395179009707.8332,-1.0
3,,2,technology,34344258850.859497,-1.0
4,1,2,finance,95735814925.03209,1.0
5,5,4,finance,359989005996.2377,1.0
3,4,5,finance,954731782148.9692,1.0
4,5,1,finance,303173472814.648,0.0
,,5,healthcare,930119888355.8931,-1.0
2,3,5,healthcare,,-1.0
5,2,4,consumer,940935327936.3013,0.0
3,1,1,technology,,0.0
1,3,1,consumer,163218528209.57657,0.0
4,1,2,consumer,705138043991.7273,-1.0
3,4,3,finance,361059147429.7175,1.0
1,5,4,,80695341726.97502,-1.0
1,2,2,technology,229016950896.69394,-1.0
5,5,1,technology,81380505197.71007,1.0
1,4,5,finance,361458235090.83276,-1.0
3,5,,technology,423604756277.7712,1.0
,3,5,finance,905369219669.8704,0.0
5,3,3,healthcare,694519581100.0947,0.0
4,4,3,technology,243497814946.11856,1.0
4,3,3,,411639694838.53735,1.0
,1,5,finance,,1.0
5,5,3,,58300711082.53202,0.0
5,3,3,technology,294076537054.1416,0.0
4,4,3,technology,780282324962.7677,1.0
5,4,1,technology,70053024495.57004,-1.0
5,2,1,technology,171717313308.122,1.0
5,2,5,healthcare,48228796704.65546,1.0
2,4,3,technology,134187072705.26924,1.0
,4,4,technology,865457823405.8992,1.0
4,5,1,consumer,851231656648.8102,1.0
3,4,3,finance,516135607919.10956,1.0
3,1,5,,23028259898.54856,0.0
5,4,4,healthcare,508396951142.99677,1.0
4,1,3,technology,103751375674.32233,0.0
2,2,1,healthcare,944299995322.9504,0.0
3,1,4,consumer,220211253184.44977,1.0
5,3,1,technology,56937650278.388885,0.0
5,4,2,healthcare,402699702323.7466,1.0
4,2,,,622677028055.9146,1.0
3,4,5,healthcare,346059684567.5681,1.0
4,4,3,technology,986635647739.2368,1.0
4,3,2,healthcare,67800715140.986435,1.0
1,5,3,finance,301905617784.17285,-1.0
1,3,1,consumer,495456639058.4418,0.0
1,4,3,healthcare,473427395965.3763,-1.0
5,1,2,technology,17724053232.808395,-1.0
1,3,3,healthcare,266329080121.56467,-1.0
3,1,3,technology,47830704689.76935,0.0
3,4,3,technology,67695630840.71424,0.0
3,4,2,technology,309435868254.0829,0.0
3,5,3,healthcare,46266450579.52015,0.0
1,1,3,technology,857835656138.1313,1.0
1,5,5,,102073646194.5991,-1.0
4,3,2,healthcare,781975445996.4791,0.0
4,5,3,healthcare,852062148652.6951,1.0
3,3,4,consumer,395142936652.1097,0.0
3,2,1,,537503912833.2157,-1.0
1,1,5,healthcare,717900154050.4535,1.0
5,4,3,finance,38781735011.95362,-1.0
1,2,3,finance,204198524074.0488,-1.0
3,3,4,finance,55834055728.44662,-1.0
4,3,2,consumer,318197271491.76575,0.0
,4,1,consumer,904897437034.3242,1.0
2,3,1,consumer,,1.0
1,3,3,healthcare,145977185574.4934,-1.0
1,4,2,finance,45689750843.864494,-1.0
2,3,5,technology,495628400832.1731,0.0
2,4,2,consumer,298420121122.1207,0.0
1,2,3,,216602476912.82184,0.0
1,4,3,technology,354951036938.41003,0.0
4,3,3,technology,77798123871.91339,0.0
1,5,5,,,-1.0
5,1,3,technology,,1.0
3,1,3,healthcare,363580406456.37476,0.0
1,3,5,,82345543997.37451,-1.0
3,4,1,consumer,335793233868.64,1.0
4,2,3,technology,615909332413.8518,-1.0
4,5,1,,797751353388.2877,0.0
3,5,3,consumer,581842907771.0796,0.0
4,4,5,finance,323265086840.37354,-1.0
4,1,5,technology,,1.0
5,3,2,consumer,50025205849.97443,-1.0
5,5,2,healthcare,462731658010.70825,-1.0
4,2,1,consumer,,1.0
3,,4,consumer,810076148337.7544,0.0
1,2,3,,41965939275.54001,-1.0
1,3,3,,366022973240.676,-1.0
5,1,3,healthcare,47745960376.46686,0.0
5,3,4,finance,973413241349.4775,0.0
4,1,5,finance,430392152691.9396,-1.0
2,5,2,technology,458186563061.5016,0.0
1,5,3,healthcare,250016449097.06564,-1.0
2,1,5,,159837195503.90366,0.0
5,1,3,finance,65218165091.28125,-1.0
1,3,,finance,20661953096.12393,-1.0
5,3,2,finance,59202818989.629715,-1.0
3,3,3,healthcare,28878029908.44042,0.0
5,3,3,consumer,526181033410.44073,0.0
2,5,5,technology,376221435674.353,1.0
5,1,5,healthcare,854537361314.5042,0.0
5,1,4,technology,93392830097.81575,1.0
3,4,2,technology,430541025536.20074,-1.0
4,3,3,healthcare,439108021628.01733,-1.0
3,5,3,healthcare,518491399720.223,1.0
4,5,3,consumer,71936705542.86447,0.0
1,1,2,healthcare,363380717741.84814,-1.0
5,4,2,,942003417293.0286,1.0
3,5,3,consumer,196876643274.0003,0.0
3,5,5,technology,63439698988.893555,1.0
1,1,4,healthcare,837442929685.5161,1.0
4,,3,technology,849393478542.5083,1.0
4,4,3,technology,302887656130.0779,0.0
3,3,2,,393510518137.49243,0.0
1,3,1,healthcare,64804509603.49378,-1.0
2,1,3,healthcare,66818247154.13006,0.0
4,4,2,technology,170569422061.15524,0.0
4,5,5,technology,379359997316.85315,0.0
2,3,3,healthcare,141133804386.2223,-1.0
1,5,4,finance,222431067267.1654,1.0
3,5,4,technology,274877605324.72577,1.0
3,2,5,consumer,99868937012.19,0.0
5,3,4,consumer,397833638677.6887,1.0
4,4,1,consumer,533695210074.3297,1.0
5,1,3,technology,391490188151.40717,1.0
2,3,3,healthcare,150512917603.3322,-1.0
3,4,2,technology,687924581533.5133,0.0
1,3,5,technology,659431509715.7354,0.0
,4,1,consumer,16932736433.321243,-1.0
4,4,5,consumer,321714600336.2477,1.0
1,3,3,finance,656679654244.5914,0.0
1,2,3,healthcare,304868264776.6527,-1.0
5,4,3,healthcare,875319232930.8705,1.0
1,5,2,,11655991167.83176,-1.0
5,4,4,healthcare,58628649346.19851,1.0
4,1,3,finance,26136607606.650208,-1.0
5,4,3,finance,445335469971.2481,1.0
3,2,5,consumer,181872608930.30466,-1.0
5,3,3,finance,,1.0
3,3,1,finance,273840945704.61276,-1.0
1,1,3,technology,11939534465.695074,-1.0
2,4,4,consumer,798297479724.0253,0.0
4,1,3,finance,68141058306.98024,0.0
5,4,5,healthcare,565034408267.4956,1.0
4,1,2,healthcare,227980182213.27222,1.0
1,2,3,consumer,479969407128.61804,-1.0
2,4,4,healthcare,,-1.0
2,5,3,technology,96978690271.34093,0.0
3,3,,technology,447177142787.7843,-1.0
5,,5,finance,160781741458.74448,0.0
1,2,3,consumer,84690945795.54416,-1.0
2,3,5,consumer,622523697551.9482,0.0
3,5,4,technology,826551018425.0984,-1.0
4,3,2,technology,15206555929.332703,0.0
5,5,3,,51623373038.50274,-1.0
3,1,3,technology,496080050362.9035,-1.0
3,3,3,consumer,395097733896.089,0.0
4,3,5,consumer,307451580711.89514,0.0
3,,1,consumer,223676926724.54785,0.0
1,1,3,healthcare,334219509473.4314,-1.0
3,5,3,consumer,446454078299.766,1.0
1,4,1,healthcare,310730074184.90466,-1.0
4,4,,,354165389439.023,1.0
3,1,1,consumer,66659060202.4129,-1.0
3,5,3,technology,81828987763.94029,0.0
5,,5,technology,16514757732.793379,1.0
3,5,3,healthcare,26571932620.25569,-1.0
1,2,1,,947369127047.899,0.0
3,3,3,consumer,337423937748.4995,0.0
5,4,2,finance,35439468046.38776,0.0
3,4,3,technology,773673983896.5818,1.0
1,4,2,healthcare,115478912358.84702,-1.0
3,4,5,finance,204631276186.26813,1.0
1,1,2,technology,350731073767.10864,-1.0
2,4,3,finance,,0.0
2,,3,healthcare,198444979074.03424,1.0
2,5,5,consumer,,0.0
1,1,,technology,39777080970.92995,0.0
3,2,1,healthcare,578828644137.4558,1.0
3,3,3,consumer,890081254971.1288,1.0
5,1,2,,423723278417.03766,0.0
5,5,5,finance,91361828176.30215,1.0
3,1,4,healthcare,117110642339.72874,0.0
4,5,2,healthcare,894569552602.489,0.0
2,1,2,technology,176889190677.29242,-1.0
4,1,,healthcare,32920797986.585484,0.0
3,2,3,technology,29476478359.826633,0.0
1,5,3,healthcare,334770011577.0409,-1.0
4,1,1,consumer,573119042164.3982,1.0
4,3,5,finance,612227432752.8213,1.0
3,5,4,consumer,246841985310.52463,0.0
5,5,4,healthcare,92193070345.57733,1.0
3,1,3,consumer,846335984333.9271,0.0
2,5,3,consumer,566707013837.2307,0.0
4,4,3,healthcare,343443409899.1389,-1.0
4,3,5,technology,444636308546.37256,0.0
5,1,5,technology,139568615398.15106,1.0
1,1,2,technology,359607932653.72125,0.0
2,1,3,healthcare,345251880432.62134,-1.0
2,1,4,technology,475000559129.93854,-1.0
5,3,3,consumer,482364563580.30133,0.0
5,2,2,technology,39812242441.470276,0.0
4,1,4,finance,480937012939.6737,1.0
4,1,5,technology,926588659529.6833,1.0
4,3,2,,209136750897.5647,0.0
1,4,3,finance,745017467547.4437,-1.0
5,4,5,finance,144398416162.22617,1.0
3,1,1,healthcare,839294423353.1226,1.0
4,2,5,healthcare,552047412176.641,0.0
2,1,5,technology,22503027221.39972,1.0
2,1,1,technology,370231045507.66016,-1.0
4,2,3,technology,496820276247.623,0.0
1,,5,healthcare,62243927263.504196,1.0
5,4,3,technology,81297705168.33873,1.0
5,5,2,consumer,367083129032.449,1.0
3,2,2,,45796581166.69467,-1.0
3,3,4,healthcare,324567778948.28796,0.0
1,4,5,technology,30892383458.94944,0.0
4,1,4,technology,680121021571.5842,1.0
5,4,1,technology,26867235928.135586,-1.0
1,2,4,,444457326962.9614,-1.0
3,,4,consumer,448587790594.0209,0.0
4,5,3,,423807984350.53345,1.0
3,,2,technology,498277705417.90106,0.0
1,3,4,healthcare,36127634817.79473,-1.0
1,1,3,technology,363919569850.6741,0.0
5,5,2,finance,11774839521.631063,1.0
5,4,5,,330092138735.958,1.0
5,3,3,finance,525814280100.9837,1.0
3,4,3,finance,83731062991.31316,1.0
3,4,5,,32864050573.812904,0.0
3,,2,healthcare,284674244795.2679,0.0
4,3,3,technology,212697762609.2658,0.0
4,3,3,healthcare,868627833892.3898,-1.0
4,5,5,finance,82733002286.89311,1.0
4,5,3,healthcare,342200054444.6626,1.0
1,5,2,healthcare,246108322774.61484,0.0
4,5,3,consumer,35351205084.291534,0.0
3,5,1,healthcare,243922276154.81082,-1.0
4,4,3,healthcare,522359374804.7716,1.0
,1,5,finance,385199578017.4084,-1.0
3,2,2,consumer,601341818743.5278,1.0
3,1,5,,45400819150.02584,1.0
4,1,2,consumer,240313197322.91272,0.0
3,3,4,finance,90091911057.74066,0.0
2,4,1,technology,276880812174.11755,-1.0
2,1,5,consumer,,-1.0
3,3,3,consumer,486488666938.4612,0.0
4,5,1,technology,15757205066.947868,0.0
4,3,4,technology,144839411474.14868,0.0
5,4,4,,230252946553.3653,1.0
4,1,4,technology,81569585168.30428,1.0
1,5,3,technology,54337995823.98462,0.0
5,4,5,healthcare,509833788472.6741,0.0
1,4,3,technology,,-1.0
5,5,5,technology,151805086723.22995,0.0
5,3,3,consumer,,0.0
3,3,2,finance,91702622009.98804,-1.0
3,5,1,finance,195086777638.60196,1.0
3,3,4,consumer,272734409390.24045,0.0
4,4,3,healthcare,469676930218.7861,1.0
1,2,1,technology,240159722435.83063,-1.0
1,2,,healthcare,27545685596.675564,-1.0
5,2,3,healthcare,51496677583.15457,-1.0
3,3,1,consumer,487889136856.1997,0.0
5,1,4,consumer,229217645839.01968,1.0
5,1,5,healthcare,39314937159.758286,0.0
4,1,1,consumer,27230951834.514774,0.0
5,1,4,technology,420095964701.9013,0.0
4,3,3,healthcare,368315237737.9273,1.0
5,1,4,technology,383254650359.7854,1.0
5,4,5,,520909029847.31946,1.0
2,3,4,consumer,87215073254.85527,0.0
1,2,5,healthcare,180267162739.11847,-1.0
3,2,5,consumer,12366331726.322264,0.0
3,4,3,healthcare,,0.0
4,1,3,technology,388807249002.84686,-1.0
2,3,2,finance,735615848379.2217,-1.0
3,3,3,consumer,423685084622.4642,1.0
3,1,2,technology,322053877275.5353,-1.0
3,3,3,consumer,40515968693.08235,1.0
2,,5,technology,174345510746.59482,-1.0
3,5,5,finance,95284240489.13683,1.0
4,3,5,healthcare,431073675347.1418,0.0
1,1,4,technology,368499287716.8225,-1.0
4,1,5,finance,45755458411.39693,0.0
1,3,2,consumer,856021302483.508,0.0
5,1,2,finance,508855436221.6295,1.0
4,3,2,finance,179698265354.19043,0.0
1,1,5,healthcare,999024993642.8898,0.0
1,3,2,finance,42778469938.269135,-1.0
1,5,5,consumer,745545481599.1909,1.0
5,5,4,technology,319491388382.5232,0.0
4,1,5,healthcare,220380766701.57275,1.0
1,1,2,technology,43298093703.987,0.0
5,5,5,technology,462889654715.1015,1.0
3,1,5,consumer,458776292054.58545,1.0
3,5,3,healthcare,184000218001.3803,-1.0
3,1,,technology,78250857915.90045,-1.0
5,4,5,healthcare,322194692071.31885,1.0
1,2,3,consumer,89822845382.83116,1.0
,5,2,technology,336712719039.1449,-1.0
2,1,1,consumer,37729802761.716125,0.0
2,5,5,technology,786504380840.3821,0.0
3,1,5,consumer,361562167592.35486,1.0
5,5,3,technology,,0.0
3,4,2,healthcare,47488254911.14886,0.0
4,,2,healthcare,242341181606.34445,0.0
3,1,,finance,247894528034.40958,-1.0
3,3,3,technology,139920557349.20245,-1.0
5,1,,finance,456326758050.2173,0.0
5,4,2,healthcare,92933084807.88847,0.0
4,4,3,healthcare,52995919167.188446,1.0
5,1,3,technology,116057907481.05336,0.0
5,5,2,,25071939678.608707,1.0
4,2,3,consumer,15614104613.500809,-1.0
1,,5,technology,22385903884.42487,0.0
3,4,5,healthcare,674137361461.0356,-1.0
5,1,3,consumer,80740830240.25133,-1.0
2,,2,technology,,0.0
4,,5,finance,37316894254.40498,0.0
4,5,3,consumer,643578483733.9607,0.0
3,1,3,,83390607591.78381,0.0
1,1,2,consumer,773539374123.4248,0.0
4,4,1,healthcare,628121021430.7283,1.0
3,1,3,healthcare,175646558850.76044,-1.0
3,3,4,technology,141690132838.36603,0.0
3,5,3,healthcare,816181287495.186,0.0
5,1,4,,863483194260.281,1.0
2,3,3,technology,298125767045.6268,0.0
1,4,3,consumer,230573295726.5075,-1.0
5,3,4,technology,89141564059.93457,-1.0
1,2,3,consumer,160430614786.0594,0.0
1,4,4,consumer,972321398702.6969,0.0
1,5,3,consumer,15689576302.871504,-1.0
3,5,2,technology,300960948404.09595,0.0
5,3,3,consumer,33964355885.318333,-1.0
4,5,5,consumer,26885200215.324955,-1.0
5,4,3,healthcare,150401059995.85162,0.0
2,4,4,healthcare,,1.0
5,2,5,consumer,821265362745.5687,0.0
,1,5,finance,127145690540.67288,-1.0
3,5,3,technology,338812668281.2977,-1.0
3,1,3,consumer,43892175121.14989,0.0
3,3,3,technology,26421272973.530624,-1.0
1,3,1,technology,291526012242.08154,0.0
4,5,4,technology,74084613749.57811,1.0
5,,3,healthcare,300199949777.15796,0.0
5,,3,technology,,0.0
4,,2,finance,258187285770.44125,0.0
5,1,3,healthcare,946496532108.383,-1.0
5,5,3,healthcare,253280541132.36273,1.0
3,3,3,technology,897962602200.5463,0.0
5,3,2,,274975437037.7629,1.0
3,3,3,healthcare,356225199101.44275,0.0
3,3,4,healthcare,987022495130.1674,0.0
1,1,5,technology,770886781201.532,0.0
4,3,3,consumer,85016747465.94176,1.0
1,,3,consumer,66889273534.878204,0.0
1,,5,healthcare,63904853175.62561,-1.0
5,5,5,healthcare,11269005123.535656,-1.0
5,5,2,,513121853879.9737,0.0
1,5,2,,212830108845.18063,0.0
3,5,4,healthcare,20201000609.485825,1.0
5,1,3,consumer,87597942974.20953,-1.0
3,3,,finance,37685322373.71234,-1.0
5,4,3,consumer,598903539895.7949,0.0
3,4,4,consumer,10061936115.59559,-1.0
5,5,3,healthcare,714859824765.24,1.0
2,5,2,healthcare,997318592731.4556,-1.0
2,1,,healthcare,923347485977.4951,-1.0
,1,2,finance,788848237238.0972,0.0
3,3,1,consumer,144395651288.3902,0.0
4,1,2,technology,464230000494.7342,-1.0
3,2,2,finance,,-1.0
1,1,3,technology,489816167234.5344,0.0
4,3,1,consumer,439888608321.8642,1.0
1,3,3,consumer,421255162193.78534,0.0
5,3,2,,42803703032.84958,-1.0
4,5,4,finance,449065662634.5716,1.0
4,4,3,technology,343116400543.0761,1.0
2,3,4,consumer,460093442599.3576,-1.0
1,2,3,technology,64267183418.443825,-1.0
,4,3,consumer,133360813464.6008,0.0
4,5,2,,256156260971.49976,-1.0
1,5,4,finance,853799960799.5066,0.0
1,3,4,healthcare,164788184304.54333,-1.0
5,4,3,technology,213608314970.33716,1.0
4,1,1,,907778602545.5278,-1.0
1,4,5,finance,155632689913.53845,1.0
3,3,1,finance,900233747077.8552,-1.0
4,1,5,healthcare,972721022839.0911,1.0
3,5,1,technology,412120283433.3202,0.0
3,1,1,,52755098968.80517,-1.0
4,2,4,consumer,424566301143.06213,0.0
3,1,4,healthcare,341214955921.6371,-1.0
3,2,3,finance,317089979701.8606,1.0
2,,3,consumer,464869050833.8432,0.0
3,1,4,finance,497664273555.8697,1.0
,5,5,finance,,0.0
2,3,,consumer,789402742363.5297,1.0
4,1,4,technology,58905175366.0874,0.0
2,2,2,consumer,90862417371.14363,-1.0
4,1,,consumer,951444869391.1746,1.0
4,1,2,healthcare,43298007556.02663,0.0
4,1,2,healthcare,62541869321.070244,-1.0
3,4,3,consumer,456035467575.10266,1.0
2,3,1,healthcare,30986498793.871998,-1.0
5,3,2,consumer,195032405408.16223,1.0
5,2,4,healthcare,63282077022.005356,0.0
2,1,1,finance,772176642049.3257,-1.0
5,5,5,consumer,367194276467.532,1.0
3,3,2,finance,206991539435.4192,0.0
3,1,2,technology,811820125785.812,0.0
1,3,3,finance,155709802953.0557,0.0
